time,Measurement,DA,HA,RT,5%_fc,10%_fc,15%_fc,20%_fc,25%_fc,30%_fc,35%_fc,40%_fc,45%_fc,50%_fc,55%_fc,60%_fc,65%_fc,70%_fc,75%_fc,80%_fc,85%_fc,90%_fc,95%_fc
4/21/2022 18:00,0.254,0.5768,0.153185888,0.225,0.028981876,0.05236299,0.067305237,0.079315585,0.090462811,0.104243075,0.117285301,0.130928368,0.142873816,0.153185888,0.16489257,0.17561763,0.190445774,0.204838668,0.227929802,0.251829794,0.277574015,0.318522568,0.408129338
4/21/2022 18:15,0.246,0.590175,0.152376524,0.254,0.021736407,0.044604956,0.062526548,0.075941838,0.088642692,0.102136597,0.115539226,0.127926134,0.139880983,0.152376524,0.165270522,0.178438923,0.19489375,0.211492781,0.235208833,0.260610977,0.289094188,0.328790928,0.424119072
4/21/2022 18:30,0.2741,0.60355,0.151567159,0.246,0.014490938,0.036846923,0.057747859,0.072568091,0.086822574,0.100030119,0.11379315,0.1249239,0.13688815,0.151567159,0.165648474,0.181260216,0.199341726,0.218146895,0.242487864,0.269392159,0.300614362,0.339059288,0.440108807
4/21/2022 18:45,0.2921,0.616925,0.150757794,0.2741,0.007245469,0.029088889,0.05296917,0.069194344,0.085002455,0.09792364,0.112047075,0.121921666,0.133895317,0.150757794,0.166026425,0.184081509,0.203789701,0.224801009,0.249766895,0.278173342,0.312134535,0.349327648,0.456098541
4/21/2022 19:00,0.2698,0.6303,0.149948429,0.2921,0,0.021330856,0.048190481,0.065820596,0.083182337,0.095817162,0.110300999,0.118919432,0.130902484,0.149948429,0.166404377,0.186902802,0.208237677,0.231455123,0.257045926,0.286954524,0.323654708,0.359596009,0.472088275
4/21/2022 19:15,0.2398,0.620525,0.166443576,0.2698,0.006894771,0.034163796,0.063085541,0.081547421,0.09637772,0.111096627,0.126786358,0.134891476,0.148070425,0.166443576,0.182113218,0.201868801,0.22134428,0.244768128,0.272417357,0.301950193,0.339263645,0.384401637,0.491916179
4/21/2022 19:30,0.2359,0.61075,0.182938723,0.2398,0.013789542,0.046996736,0.077980601,0.097274245,0.109573103,0.126376093,0.143271718,0.150863521,0.165238366,0.182938723,0.197822058,0.216834799,0.234450883,0.258081133,0.287788788,0.316945862,0.354872581,0.409207265,0.511744082
4/21/2022 19:45,0.2875,0.600975,0.19943387,0.2359,0.020684312,0.059829677,0.092875661,0.113001069,0.122768486,0.141655558,0.159757077,0.166835565,0.182406307,0.19943387,0.213530899,0.231800797,0.247557486,0.271394139,0.303160218,0.331941532,0.370481517,0.434012893,0.531571985
4/21/2022 20:00,0.2617,0.5912,0.215929017,0.2875,0.027579083,0.072662617,0.107770721,0.128727894,0.135963869,0.156935023,0.176242436,0.182807609,0.199574249,0.215929017,0.229239739,0.246766795,0.260664089,0.284707144,0.318531649,0.346937201,0.386090454,0.458818521,0.551399889
4/21/2022 20:15,0.2451,0.590375,0.215527344,0.2617,0.032724466,0.071147348,0.103277651,0.123155159,0.134414708,0.156027198,0.176070295,0.184919507,0.200218093,0.215527344,0.228926462,0.246454166,0.262434066,0.287939526,0.316992414,0.347429629,0.387805861,0.459434966,0.564088527
4/21/2022 20:30,0.258,0.58955,0.215125671,0.2451,0.037869849,0.069632078,0.098784581,0.117582424,0.132865548,0.155119373,0.175898155,0.187031404,0.200861938,0.215125671,0.228613184,0.246141537,0.264204042,0.291171908,0.31545318,0.347922057,0.389521268,0.460051412,0.576777166
4/21/2022 20:45,0.264,0.588725,0.214723998,0.258,0.043015232,0.068116808,0.094291511,0.112009689,0.131316387,0.154211547,0.175726014,0.189143301,0.201505783,0.214723998,0.228299906,0.245828908,0.265974019,0.294404291,0.313913946,0.348414485,0.391236675,0.460667857,0.589465805
4/21/2022 21:00,0.2385,0.5879,0.214322325,0.264,0.048160615,0.066601539,0.089798441,0.106436954,0.129767227,0.153303722,0.175553873,0.191255199,0.202149628,0.214322325,0.227986628,0.245516279,0.267743995,0.297636673,0.312374712,0.348906914,0.392952083,0.461284303,0.602154443
4/21/2022 21:15,0.3104,0.642075,0.224541743,0.2385,0.050225847,0.075672273,0.100067134,0.116560748,0.13746317,0.161693857,0.183479125,0.19912968,0.213009677,0.224541743,0.237411111,0.254553557,0.273901511,0.300737797,0.320929343,0.355709104,0.399122377,0.466436209,0.609032254
4/21/2022 21:30,0.3492,0.69625,0.234761161,0.3104,0.052291078,0.084743007,0.110335828,0.126684541,0.145159114,0.170083991,0.191404377,0.207004161,0.223869726,0.234761161,0.246835594,0.263590836,0.280059026,0.30383892,0.329483974,0.362511294,0.405292672,0.471588116,0.615910065
4/21/2022 21:45,0.4196,0.750425,0.244980579,0.3492,0.05435631,0.093813741,0.120604522,0.136808334,0.152855057,0.178474126,0.19932963,0.214878642,0.234729776,0.244980579,0.256260077,0.272628114,0.286216541,0.306940044,0.338038606,0.369313485,0.411462967,0.476740022,0.622787876
4/21/2022 22:00,0.3858,0.8046,0.255199996,0.4196,0.056421541,0.102884475,0.130873215,0.146932128,0.160551,0.18686426,0.207254882,0.222753124,0.245589825,0.255199996,0.265684559,0.281665393,0.292374056,0.310041168,0.346593237,0.376115675,0.417633262,0.481891929,0.629665687
4/21/2022 22:15,0.3626,0.76725,0.237694971,0.3858,0.049600706,0.089181904,0.116109204,0.133454645,0.147915206,0.171764188,0.1913335,0.206343009,0.227073376,0.237694971,0.248194157,0.266012685,0.278743467,0.297335832,0.329440014,0.359613444,0.401750753,0.464152766,0.60686975
4/21/2022 22:30,0.3795,0.7299,0.220189946,0.3626,0.042779871,0.075479334,0.101345193,0.119977162,0.135279413,0.156664117,0.175412118,0.189932894,0.208556927,0.220189946,0.230703754,0.250359977,0.265112877,0.284630497,0.312286792,0.343111212,0.385868245,0.446413604,0.584073813
4/21/2022 22:45,0.3944,0.69255,0.20268492,0.3795,0.035959036,0.061776763,0.086581182,0.10649968,0.122643619,0.141564045,0.159490736,0.17352278,0.190040478,0.20268492,0.213213351,0.234707269,0.251482287,0.271925161,0.295133569,0.326608981,0.369985736,0.428674442,0.561277876
4/21/2022 23:00,0.3512,0.6552,0.185179895,0.3944,0.029138201,0.048074193,0.071817171,0.093022197,0.110007825,0.126463973,0.143569354,0.157112665,0.171524029,0.185179895,0.195722948,0.219054561,0.237851698,0.259219826,0.277980347,0.310106749,0.354103227,0.410935279,0.538481939
4/21/2022 23:15,0.316,0.536125,0.215839677,0.3512,0.050684837,0.074460712,0.097045734,0.117314184,0.135501281,0.153906406,0.17244885,0.186640623,0.202252281,0.215839677,0.227729398,0.2499294,0.270156188,0.291606997,0.310139551,0.341750035,0.383063056,0.437965567,0.557928065
4/21/2022 23:30,0.3146,0.41705,0.246499459,0.316,0.072231474,0.100847232,0.122274296,0.141606171,0.160994738,0.181348839,0.201328345,0.21616858,0.232980532,0.246499459,0.259735847,0.280804238,0.302460677,0.323994168,0.342298755,0.373393321,0.412022884,0.464995855,0.577374192
4/21/2022 23:45,0.3209,0.297975,0.277159241,0.3146,0.09377811,0.127233751,0.147502859,0.165898157,0.186488194,0.208791271,0.230207841,0.245696537,0.263708783,0.277159241,0.291742297,0.311679076,0.334765167,0.356381338,0.374457958,0.405036606,0.440982713,0.492026143,0.596820319
4/22/2022 0:00,0.3602,0.1789,0.307819023,0.3209,0.115324747,0.153620271,0.172731421,0.190190144,0.21198165,0.236233704,0.259087336,0.275224495,0.294437035,0.307819023,0.323748747,0.342553914,0.367069657,0.388768509,0.406617162,0.436679892,0.469942541,0.519056431,0.616266445
4/22/2022 0:15,0.3263,0.19815,0.306132882,0.3602,0.113377479,0.151979114,0.171493181,0.188037016,0.211406077,0.234346254,0.256810695,0.273041001,0.291868789,0.306132882,0.324039056,0.342509576,0.366530503,0.388057853,0.405110041,0.434767599,0.467604392,0.512651012,0.613750229
4/22/2022 0:30,0.3068,0.2174,0.30444674,0.3263,0.111430211,0.150337957,0.17025494,0.185883887,0.210830504,0.232458805,0.254534053,0.270857508,0.289300543,0.30444674,0.324329366,0.342465238,0.365991349,0.387347196,0.40360292,0.432855305,0.465266243,0.506245594,0.611234013
4/22/2022 0:45,0.3034,0.23665,0.302760599,0.3068,0.109482943,0.1486968,0.1690167,0.183730759,0.210254931,0.230571355,0.252257411,0.268674014,0.286732297,0.302760599,0.324619676,0.342420899,0.365452195,0.38663654,0.402095799,0.430943012,0.462928094,0.499840175,0.608717796
4/22/2022 1:00,0.3345,0.2559,0.301074458,0.3034,0.107535675,0.147055643,0.16777846,0.18157763,0.209679358,0.228683906,0.24998077,0.266490521,0.284164052,0.301074458,0.324909986,0.342376561,0.364913041,0.385925884,0.400588678,0.429030719,0.460589945,0.493434756,0.60620158
4/22/2022 1:15,0.3479,0.276225,0.289163708,0.3345,0.103046816,0.141252348,0.162332338,0.177574618,0.202710713,0.22182076,0.241180426,0.256057522,0.272444538,0.289163708,0.311591339,0.329364327,0.350164496,0.370685491,0.385961161,0.413120323,0.443663625,0.480903892,0.586654009
4/22/2022 1:30,0.3479,0.29655,0.277252959,0.3479,0.098557958,0.135449054,0.156886216,0.173571606,0.195742069,0.214957613,0.232380082,0.245624523,0.260725024,0.277252959,0.298272693,0.316352094,0.33541595,0.355445099,0.371333644,0.397209928,0.426737305,0.468373027,0.567106439
4/22/2022 1:45,0.3268,0.316875,0.26534221,0.3479,0.0940691,0.12964576,0.151440095,0.169568594,0.188773425,0.208094467,0.223579738,0.235191525,0.24900551,0.26534221,0.284954046,0.30333986,0.320667405,0.340204706,0.356706128,0.381299532,0.409810984,0.455842162,0.547558868
4/22/2022 2:00,0.3397,0.3372,0.25343146,0.3268,0.089580242,0.123842465,0.145993973,0.165565581,0.18180478,0.201231321,0.214779394,0.224758526,0.237285996,0.25343146,0.2716354,0.290327627,0.30591886,0.324964313,0.342078611,0.365389136,0.392884664,0.443311298,0.528011297
4/22/2022 2:15,0.3791,0.33165,0.250892473,0.3397,0.086279865,0.120796276,0.143649223,0.164045155,0.180994826,0.199335454,0.212086578,0.221915998,0.234179005,0.250892473,0.269740404,0.288948254,0.304284788,0.32289763,0.338913439,0.361890332,0.389402401,0.437618787,0.525823246
4/22/2022 2:30,0.4037,0.3261,0.248353486,0.3791,0.082979488,0.117750086,0.141304473,0.162524728,0.180184871,0.197439586,0.209393761,0.21907347,0.231072015,0.248353486,0.267845408,0.28756888,0.302650716,0.320830947,0.335748267,0.358391528,0.385920139,0.431926277,0.523635194
4/22/2022 2:45,0.4006,0.32055,0.245814499,0.4037,0.079679111,0.114703897,0.138959723,0.161004301,0.179374917,0.195543719,0.206700945,0.216230943,0.227965024,0.245814499,0.265950413,0.286189507,0.301016645,0.318764264,0.332583094,0.354892723,0.382437876,0.426233766,0.521447143
4/22/2022 3:00,0.4065,0.315,0.243275511,0.4006,0.076378734,0.111657708,0.136614973,0.159483874,0.178564963,0.193647852,0.204008128,0.213388415,0.224858033,0.243275511,0.264055417,0.284810134,0.299382573,0.316697581,0.329417922,0.351393919,0.378955613,0.420541256,0.519259091
4/22/2022 3:15,0.415,0.314,0.257508049,0.4065,0.082061886,0.118811099,0.143406366,0.166217034,0.183991442,0.202220335,0.215074232,0.226737295,0.239882553,0.257508049,0.274486517,0.293787542,0.306683235,0.321144133,0.339103722,0.361519429,0.387638051,0.430470237,0.527592322
4/22/2022 3:30,0.4432,0.313,0.271740587,0.415,0.087745038,0.12596449,0.150197759,0.172950194,0.189417922,0.210792819,0.226140337,0.240086175,0.254907072,0.271740587,0.284917617,0.30276495,0.313983896,0.325590686,0.348789522,0.371644939,0.396320488,0.440399219,0.535925552
4/22/2022 3:45,0.4452,0.312,0.285973125,0.4432,0.093428191,0.133117881,0.156989152,0.179683354,0.194844401,0.219365303,0.237206441,0.253435055,0.269931592,0.285973125,0.295348716,0.311742359,0.321284558,0.330037238,0.358475322,0.38177045,0.405002925,0.450328201,0.544258782
4/22/2022 4:00,0.5134,0.311,0.300205662,0.4452,0.099111343,0.140271272,0.163780545,0.186416514,0.200270881,0.227937786,0.248272545,0.266783934,0.284956112,0.300205662,0.305779816,0.320719767,0.328585219,0.334483791,0.368161122,0.39189596,0.413685363,0.460257182,0.552592012
4/22/2022 4:15,0.6172,0.321875,0.304780681,0.5134,0.10539935,0.145239326,0.167826368,0.190771415,0.206504238,0.232219434,0.252320974,0.271109281,0.2891102,0.304780681,0.310957486,0.326449178,0.335298037,0.342580004,0.373270493,0.397180197,0.421699612,0.465078098,0.568346976
4/22/2022 4:30,0.6316,0.33275,0.309355699,0.6172,0.111687358,0.150207379,0.17187219,0.195126315,0.212737594,0.236501083,0.256369403,0.275434628,0.293264288,0.309355699,0.316135156,0.33217859,0.342010855,0.350676216,0.378379864,0.402464435,0.429713861,0.469899015,0.584101939
4/22/2022 4:45,0.643,0.343625,0.313930717,0.6316,0.117975365,0.155175432,0.175918013,0.199481215,0.218970951,0.240782731,0.260417831,0.279759974,0.297418376,0.313930717,0.321312826,0.337908002,0.348723673,0.358772429,0.383489234,0.407748673,0.437728111,0.474719931,0.599856903
4/22/2022 5:00,0.7351,0.3545,0.318505735,0.643,0.124263372,0.160143485,0.179963836,0.203836115,0.225204307,0.245064379,0.26446626,0.284085321,0.301572464,0.318505735,0.326490496,0.343637413,0.35543649,0.366868642,0.388598605,0.41303291,0.44574236,0.479540847,0.615611867
4/22/2022 5:15,0.7351,0.353825,0.325511342,0.7351,0.127693612,0.168799418,0.188895328,0.212547762,0.23138225,0.252187288,0.271771745,0.292078784,0.309524549,0.325511342,0.333436341,0.349844552,0.363803347,0.377582421,0.398989698,0.423787553,0.45734718,0.495685996,0.625724348
4/22/2022 5:30,0.6454,0.35315,0.332516949,0.7351,0.131123852,0.177455352,0.19782682,0.221259409,0.237560193,0.259310197,0.279077231,0.300072247,0.317476634,0.332516949,0.340382185,0.356051691,0.372170204,0.388296199,0.409380791,0.434542197,0.468952,0.511831144,0.635836829
4/22/2022 5:45,0.5976,0.352475,0.339522557,0.6454,0.134554092,0.186111285,0.206758312,0.229971056,0.243738136,0.266433105,0.286382716,0.308065711,0.325428718,0.339522557,0.347328029,0.36225883,0.380537061,0.399009978,0.419771884,0.44529684,0.48055682,0.527976293,0.64594931
4/22/2022 6:00,0.572,0.3518,0.346528164,0.5976,0.137984332,0.194767218,0.215689804,0.238682703,0.249916079,0.273556014,0.293688202,0.316059174,0.333380803,0.346528164,0.354273874,0.368465969,0.388903918,0.409723756,0.430162977,0.456051483,0.492161639,0.544121441,0.65606179
4/22/2022 6:15,0.4774,0.35595,0.354791932,0.572,0.141858459,0.195658541,0.218338567,0.242994038,0.255129453,0.279088213,0.300602977,0.324698517,0.341434452,0.354791932,0.362412886,0.376588668,0.39759647,0.419392651,0.440094753,0.46638942,0.501896507,0.554514979,0.666382328
4/22/2022 6:30,0.4965,0.3601,0.363055701,0.4774,0.145732586,0.196549864,0.220987329,0.247305373,0.260342826,0.284620411,0.307517753,0.33333786,0.349488101,0.363055701,0.370551897,0.384711367,0.406289021,0.429061546,0.450026529,0.476727358,0.511631375,0.564908516,0.676702866
4/22/2022 6:45,0.4722,0.36425,0.371319469,0.4965,0.149606712,0.197441187,0.223636092,0.251616707,0.2655562,0.29015261,0.314432528,0.341977203,0.35754175,0.371319469,0.378690909,0.392834067,0.414981573,0.438730441,0.459958305,0.487065295,0.521366243,0.575302053,0.687023404
4/22/2022 7:00,0.4238,0.3684,0.379583238,0.4722,0.153480839,0.198332511,0.226284855,0.255928042,0.270769573,0.295684809,0.321347304,0.350616546,0.365595399,0.379583238,0.386829921,0.400956766,0.423674124,0.448399336,0.46989008,0.497403233,0.531101111,0.58569559,0.697343942
4/22/2022 7:15,0.4896,0.359925,0.375006831,0.4238,0.150108609,0.193786733,0.222402529,0.251963909,0.267688674,0.292018949,0.317137272,0.344766857,0.36066461,0.375006831,0.383864845,0.398868843,0.419800967,0.442354744,0.464605612,0.491302817,0.524728108,0.577879333,0.691895076
4/22/2022 7:30,0.4667,0.35145,0.370430424,0.4896,0.146736379,0.189240954,0.218520203,0.247999775,0.264607775,0.288353088,0.312927239,0.338917167,0.355733821,0.370430424,0.380899768,0.396780921,0.41592781,0.436310151,0.459321145,0.4852024,0.518355104,0.570063075,0.68644621
4/22/2022 7:45,0.4452,0.342975,0.365854017,0.4667,0.143364149,0.184695176,0.214637877,0.244035642,0.261526875,0.284687228,0.308717207,0.333067478,0.350803032,0.365854017,0.377934692,0.394692998,0.412054653,0.430265559,0.454036677,0.479101984,0.511982101,0.562246818,0.680997344
4/22/2022 8:00,0.3844,0.3345,0.36127761,0.4452,0.139991919,0.180149398,0.210755552,0.240071508,0.258445976,0.281021368,0.304507175,0.327217788,0.345872242,0.36127761,0.374969616,0.392605076,0.408181496,0.424220966,0.448752209,0.473001568,0.505609098,0.554430561,0.675548479
4/22/2022 8:15,0.307,0.31955,0.349025631,0.3844,0.131439892,0.171260024,0.200939243,0.229150657,0.249138288,0.270154823,0.293034432,0.314750009,0.332647764,0.349025631,0.365078474,0.382819304,0.400311487,0.416507003,0.4386898,0.463665853,0.495951806,0.540330609,0.65631788
4/22/2022 8:30,0.2448,0.3046,0.336773653,0.307,0.122887866,0.162370651,0.191122934,0.218229806,0.239830601,0.259288277,0.281561689,0.302282231,0.319423285,0.336773653,0.355187332,0.373033531,0.392441477,0.40879304,0.428627391,0.454330138,0.486294514,0.526230657,0.637087282
4/22/2022 8:45,0.2085,0.28965,0.324521675,0.2448,0.114335839,0.153481277,0.181306625,0.207308955,0.230522913,0.248421732,0.270088947,0.289814452,0.306198807,0.324521675,0.34529619,0.363247759,0.384571468,0.401079078,0.418564982,0.444994423,0.476637221,0.512130706,0.617856683
4/22/2022 9:00,0.3055,0.2747,0.312269696,0.2085,0.105783813,0.144591903,0.171490317,0.196388104,0.221215225,0.237555187,0.258616204,0.277346673,0.292974328,0.312269696,0.335405048,0.353461987,0.376701458,0.393365115,0.408502573,0.435658707,0.466979929,0.498030754,0.598626085
4/22/2022 9:15,0.3308,0.267875,0.294497014,0.3055,0.097104141,0.133245549,0.157054351,0.178970333,0.204232193,0.222312716,0.242828682,0.26038689,0.27645033,0.294497014,0.317669363,0.335723591,0.358959105,0.376546781,0.392590848,0.421657018,0.453017023,0.490632337,0.589513916
4/22/2022 9:30,0.309,0.26105,0.276724332,0.3308,0.08842447,0.121899194,0.142618386,0.161552562,0.18724916,0.207070245,0.227041161,0.243427108,0.259926332,0.276724332,0.299933678,0.317985195,0.341216751,0.359728448,0.376679124,0.407655329,0.439054117,0.483233921,0.580401748
4/22/2022 9:45,0.3438,0.254225,0.25895165,0.309,0.079744798,0.11055284,0.12818242,0.14413479,0.170266128,0.191827774,0.211253639,0.226467325,0.243402335,0.25895165,0.282197994,0.300246799,0.323474398,0.342910114,0.360767399,0.393653639,0.425091211,0.475835504,0.571289579
4/22/2022 10:00,0.3562,0.2474,0.241178969,0.3438,0.071065126,0.099206486,0.113746454,0.126717019,0.153283096,0.176585303,0.195466118,0.209507542,0.226878337,0.241178969,0.264462309,0.282508402,0.305732044,0.326091781,0.344855675,0.37965195,0.411128304,0.468437088,0.562177411
4/22/2022 10:15,0.3204,0.24835,0.24008351,0.3562,0.07217873,0.099650254,0.115507148,0.129433826,0.154041383,0.176564091,0.195032004,0.209563656,0.226005709,0.24008351,0.262888426,0.281441037,0.305589496,0.326801747,0.345364496,0.379533798,0.412355942,0.468476316,0.56181022
4/22/2022 10:30,0.311,0.2493,0.23898805,0.3204,0.073292334,0.100094023,0.117267842,0.132150632,0.154799671,0.176542879,0.194597891,0.20961977,0.225133082,0.23898805,0.261314544,0.280373672,0.305446948,0.327511713,0.345873317,0.379415647,0.41358358,0.468515544,0.561443029
4/22/2022 10:45,0.3294,0.25025,0.237892591,0.311,0.074405937,0.100537792,0.119028535,0.134867439,0.155557959,0.176521667,0.194163778,0.209675883,0.224260454,0.237892591,0.259740661,0.279306306,0.305304399,0.328221679,0.346382138,0.379297495,0.414811218,0.468554772,0.561075838
4/22/2022 11:00,0.3305,0.2512,0.236797132,0.3294,0.075519541,0.100981561,0.120789229,0.137584246,0.156316246,0.176500456,0.193729665,0.209731997,0.223387827,0.236797132,0.258166779,0.278238941,0.305161851,0.328931645,0.346890958,0.379179343,0.416038856,0.468594,0.560708647
4/22/2022 11:15,0.2814,0.251,0.232311819,0.3305,0.067997113,0.094485462,0.116715645,0.134570199,0.152918022,0.171608569,0.188969942,0.205525304,0.218087739,0.232311819,0.253872469,0.272845949,0.298271157,0.3215928,0.339449985,0.370611891,0.407144153,0.457868624,0.554102859
