time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
10/15/2021 23:15,0.3855,0.119525,0.7139125,0.0903,0.119525,0.3864,0.14940625,0.08964375
10/15/2021 23:30,0.4424,0.196275,0.6794875,0.2291,0.196275,0.3855,0.24534375,0.14720625
10/15/2021 23:45,0.5102,0.273025,0.6450625,0.3679,0.273025,0.4424,0.34128125,0.20476875
10/16/2021 0:00,0.5459,0.436625,0.5428375,0.6869625,0.436625,0.5102,0.54578125,0.32746875
10/16/2021 0:15,0.5198,0.455475,0.5536125,0.7055875,0.455475,0.5459,0.56934375,0.34160625
10/16/2021 0:30,0.4495,0.474325,0.5643875,0.7242125,0.474325,0.5198,0.59290625,0.35574375
10/16/2021 0:45,0.4199,0.493175,0.5751625,0.7428375,0.493175,0.4495,0.61646875,0.36988125
10/16/2021 1:00,0.4866,0.5286,0.6439875,0.8130625,0.5286,0.4199,0.66075,0.39645
10/16/2021 1:15,0.4641,0.5364,0.6160625,0.7972875,0.5364,0.4866,0.6705,0.4023
10/16/2021 1:30,0.4661,0.5442,0.5881375,0.7815125,0.5442,0.4641,0.68025,0.40815
10/16/2021 1:45,0.445,0.552,0.5602125,0.7657375,0.552,0.4661,0.69,0.414
10/16/2021 2:00,0.4083,0.5743875,0.50585,0.7578375,0.5743875,0.445,0.717984375,0.430790625
10/16/2021 2:15,0.4303,0.5724625,0.49555,0.7368125,0.5724625,0.4083,0.715578125,0.429346875
10/16/2021 2:30,0.4648,0.5705375,0.48525,0.7157875,0.5705375,0.4303,0.713171875,0.427903125
10/16/2021 2:45,0.4317,0.5686125,0.47495,0.6947625,0.5686125,0.4648,0.710765625,0.426459375
10/16/2021 3:00,0.3971,0.57535,0.448675,0.6251375,0.57535,0.4317,0.7191875,0.4315125
10/16/2021 3:15,0.3515,0.56765,0.449025,0.6365125,0.56765,0.3971,0.7095625,0.4257375
10/16/2021 3:30,0.2867,0.55995,0.449375,0.6478875,0.55995,0.3515,0.6999375,0.4199625
10/16/2021 3:45,0.3207,0.55225,0.449725,0.6592625,0.55225,0.2867,0.6903125,0.4141875
10/16/2021 4:00,0.2952,0.5338625,0.44925,0.6649375,0.5338625,0.3207,0.667328125,0.400396875
10/16/2021 4:15,0.3326,0.5332875,0.45015,0.6801125,0.5332875,0.2952,0.666609375,0.399965625
10/16/2021 4:30,0.3185,0.5327125,0.45105,0.6952875,0.5327125,0.3326,0.665890625,0.399534375
10/16/2021 4:45,0.3489,0.5321375,0.45195,0.7104625,0.5321375,0.3185,0.665171875,0.399103125
10/16/2021 5:00,0.3146,0.52875,0.4425,0.7134875,0.52875,0.3489,0.6609375,0.3965625
10/16/2021 5:15,0.3912,0.53005,0.4503,0.7367625,0.53005,0.3146,0.6625625,0.3975375
10/16/2021 5:30,0.3659,0.53135,0.4581,0.7600375,0.53135,0.3912,0.6641875,0.3985125
10/16/2021 5:45,0.3511,0.53265,0.4659,0.7833125,0.53265,0.3659,0.6658125,0.3994875
10/16/2021 6:00,0.3538,0.53695,0.4772625,0.843,0.53695,0.3511,0.6711875,0.4027125
10/16/2021 6:15,0.3449,0.53625,0.4826875,0.842,0.53625,0.3538,0.6703125,0.4021875
10/16/2021 6:30,0.3227,0.53555,0.4881125,0.841,0.53555,0.3449,0.6694375,0.4016625
10/16/2021 6:45,0.4096,0.53485,0.4935375,0.84,0.53485,0.3227,0.6685625,0.4011375
10/16/2021 7:00,0.3799,0.5433375,0.497125,0.8489,0.5433375,0.4096,0.679171875,0.407503125
