Datetime,AT,BE,DK,ES,FI,FR,GB,GB-NIR,IE,IT,NL,NO,PT,SE
2018-08-10 04:15:00+00:00,0.6083425618309339,0.640973630831643,,,,,,,,,0.5839404497941083,,,
2018-08-10 04:30:00+00:00,0.6243078626799557,0.6398467432950191,,,,,0.44133204878846816,0.3659574468085106,0.4788445890968267,,0.5941294477879844,,,
2018-08-10 04:45:00+00:00,0.6389811738648948,0.6518668770190068,,,,,,,,,0.6029458346531518,,,
2018-08-10 05:00:00+00:00,0.679125138427464,0.6825933438509504,0.6923076923076923,0.6597449192735851,0.6668325984923908,0.4116327308131905,0.4871030483703852,0.3768996960486322,0.4839300244100895,0.5970960848660612,0.6191004117833386,0.5072175211548033,0.5256277949776402,0.4831312598840274
2018-08-10 05:15:00+00:00,0.6901070505721668,0.6942378483960634,,,,,,,,,0.6308203991130821,,,
2018-08-10 05:30:00+00:00,0.7045957918050941,0.7039290812110285,,,,,0.524548743024376,0.40790273556231005,0.50793327908869,,0.6426987646499842,,,
2018-08-10 05:45:00+00:00,0.7138242894056848,0.7162497182781159,,,,,,,,,0.6542603737725688,,,
2018-08-10 06:00:00+00:00,0.7246216315983758,0.7233115468409586,0.7454128440366973,0.7095323520015727,0.6808419854928175,0.44248190322990305,0.5805173322669187,0.451063829787234,0.54759967453214,0.6698656796153553,0.668936754302608,0.5204911232785797,0.5670221304896228,0.5132163566533624
2018-08-10 06:15:00+00:00,0.7331118493909191,0.7302982495680265,,,,,,,,,0.675483053531834,,,
2018-08-10 06:30:00+00:00,0.743078626799557,0.7388625948463676,,,,,0.6082562303455546,0.49848024316109424,0.5941822620016274,,0.6828740365325732,,,
2018-08-10 06:45:00+00:00,0.7511997046880767,0.74149199909849,,,,,,,,,0.6887340301974448,,,
2018-08-10 07:00:00+00:00,0.7568290882244371,0.7538877620013522,0.7824629498941426,0.7599341410070528,0.675579576162708,0.467425813825509,0.6338320033446639,0.5404255319148936,0.6318144833197722,0.7113828894146379,0.6927462781121317,0.5285382445661191,0.6504987960096319,0.5217260335868665
2018-08-10 07:15:00+00:00,0.7577519379844961,0.7564420404176997,,,,,,,,,0.6954387076338295,,,
2018-08-10 07:30:00+00:00,0.7613510520487264,0.758019682968973,,,,,0.6440477705269664,0.5823708206686931,0.6749389747762409,,0.6973920388554535,,,
2018-08-10 07:45:00+00:00,0.7636581764488741,0.7565922920892495,,,,,,,,,0.6984478935698448,,,
2018-08-10 08:00:00+00:00,0.7668881506090809,0.7614003455788446,0.7935779816513762,0.7919298159388592,0.6772863035130138,0.4802205477712399,0.6586988529983822,0.6060790273556231,0.6997558991049634,0.719777913454934,0.698553479041284,0.538783806205409,0.680541222336888,0.539197228706981
2018-08-10 08:15:00+00:00,0.7691029900332226,0.7591465705055969,,,,,,,,,0.6973920388554535,,,
2018-08-10 08:30:00+00:00,0.7734403839055002,0.7618511005934941,,,,,0.6634613636776762,0.6133738601823708,0.7131814483319772,,0.6989230281913209,,,
2018-08-10 08:45:00+00:00,0.7793466223698782,0.7634287431447675,,,,,,,,,0.6995565410199557,,,
2018-08-10 09:00:00+00:00,0.782392026578073,0.7664337765757644,0.7856386732533521,0.8141695131840857,0.6790641445029156,0.4900838166193964,0.6635704288077363,0.6006079027355623,0.7139951179820992,0.7290696786995344,0.6962833914053427,0.5377053260328521,0.695906432748538,0.5478198659537615
2018-08-10 09:15:00+00:00,0.7850682908822444,0.7761250093907295,,,,,,,,,0.6910569105691057,,,
2018-08-10 09:30:00+00:00,0.7889442598744925,0.7722560288483209,,,,,0.6549542835329831,0.6060790273556231,0.7162327095199349,,0.6912680815119839,,,
2018-08-10 09:45:00+00:00,0.7827611664820967,0.7683870483059124,,,,,,,,,0.6939605110336817,,,
2018-08-10 10:00:00+00:00,0.7738095238095238,0.7673352866050634,0.7694071983062809,0.8377116457375962,0.6750817806855355,0.502656309528849,0.6750222674640539,0.6109422492401215,0.7207078925956062,0.7222391818667481,0.6968641114982579,0.5358387257341961,0.7162022703818369,0.5484599743956623
2018-08-10 10:15:00+00:00,0.7638427464008859,0.7653820148749155,,,,,,,,,0.6929046563192904,,,
2018-08-10 10:30:00+00:00,0.7553525286083426,0.7634287431447675,,,,,0.6795848254049043,0.60790273556231,0.7243694060211554,,0.6919015943406187,,,
2018-08-10 10:45:00+00:00,0.7466777408637874,0.7656073923822403,,,,,,,,,0.6946468165980361,,,
2018-08-10 11:00:00+00:00,0.7493540051679587,0.7558410337315002,0.7484121383203952,0.8525053448996142,0.6715260987057318,0.4906764593828049,0.6818388380928144,0.601823708206687,0.717046379170057,0.7243760970770052,0.69417168197656,0.5348017255682761,0.7100103199174407,0.534641162738158
2018-08-10 11:15:00+00:00,0.7453857511997047,0.7484787018255578,,,,,,,,,0.6943828529194382,,,
2018-08-10 11:30:00+00:00,0.7373569582871908,0.7539628878371272,,,,,0.6826750040899424,0.5993920972644377,0.7231489015459723,,0.6904233977404709,,,
2018-08-10 11:45:00+00:00,0.7345884090070136,0.7601232063706709,,,,,,,,,0.6868862844472601,,,
2018-08-10 12:00:00+00:00,0.7327427094868956,0.7417925024415897,0.7164784756527875,0.8427247929619345,0.6740150760915944,0.4835647462219024,0.6862741533819279,0.5872340425531914,0.7221318144833198,0.7345073647256354,0.6838770985112449,0.5277916044466567,0.7086343309253526,0.5223284885910083
2018-08-10 12:15:00+00:00,0.7299741602067183,0.7369844489519946,,,,,,,,,0.6810790835181079,,,
2018-08-10 12:30:00+00:00,0.7288667404946475,0.7415671249342649,,,,,0.6786032392343628,0.574468085106383,0.7080960130187144,,0.6762221518319079,,,
2018-08-10 12:45:00+00:00,0.7251753414544112,0.7279693486590039,,,,,,,,,0.6771724210748601,,,
2018-08-10 13:00:00+00:00,0.7275747508305648,0.7264668319435054,0.6880733944954128,0.8228933723244785,0.6691793485990613,0.47054777123989333,0.6690418628324214,0.5683890577507599,0.7032139951179821,0.7294512707013661,0.6772252138105797,0.5186245229799237,0.7237702098383213,0.5143836132238874
2018-08-10 13:15:00+00:00,0.722406792174234,0.7319510179550748,,,,,,,,,0.678756203146447,,,
2018-08-10 13:30:00+00:00,0.7212070874861573,0.7233115468409586,,,,,0.6376129278534165,0.5544072948328268,0.6995524816924329,,0.6759053954175905,,,
2018-08-10 13:45:00+00:00,0.7153008490217793,0.7251145668995568,,,,,,,,,0.6761693590961884,,,
2018-08-10 14:00:00+00:00,0.7174234034699151,0.7196303808879874,0.6758997882851094,0.8132356916422973,0.6559522116341915,0.4593933878000254,0.6585534328249687,0.5465045592705167,0.6950772986167616,0.7366252003358009,0.675852602681871,0.5135639621702339,0.7299621603027175,0.5091874388131636
2018-08-10 14:15:00+00:00,0.7152085640457734,0.7235369243482834,,,,,,,,,0.6792841305036427,,,
2018-08-10 14:30:00+00:00,0.7132705795496493,0.7192547517091128,,,,,0.6525912057150128,0.548936170212766,0.6934499593165175,,0.6815014254038644,,,
2018-08-10 14:45:00+00:00,0.714654854189738,0.7125685523251446,,,,,,,,,0.6844578186041601,,,
2018-08-10 15:00:00+00:00,0.7189922480620154,0.711291413116971,0.6921312632321807,0.8108765635367262,0.6464229839283174,0.456123269694789,0.6514096668060276,0.5440729483282675,0.6910089503661514,0.735251469129207,0.686411149825784,0.5012029201924673,0.723884875587662,0.4980420212365389
2018-08-10 15:15:00+00:00,0.7156699889258029,0.7100142739087972,,,,,,,,,0.6965473550839405,,,
2018-08-10 15:30:00+00:00,0.7113325950535253,0.7236120501840583,,,,,0.6529911111919001,0.555015197568389,0.7001627339300244,,0.7030408615774469,,,
2018-08-10 15:45:00+00:00,0.7142857142857143,0.7242130568702577,,,,,,,,,0.7063668039277795,,,
2018-08-10 16:00:00+00:00,0.7172388335179033,0.7311246337615506,0.6886026817219478,0.8012680313567444,0.6429384155881098,0.4609596579604623,0.6596440841255703,0.5762917933130699,0.7060618388934092,0.7304434099061283,0.7024073487488122,0.4966401194624191,0.7063410159385392,0.4879132464794036
2018-08-10 16:15:00+00:00,0.7132705795496493,0.711141161445421,,,,,,,,,0.702301763277373,,,
2018-08-10 16:30:00+00:00,0.7117940199335548,0.7192547517091128,,,,,0.6558995146601713,0.5884498480243161,0.717453213995118,,0.7008235666772252,,,
2018-08-10 16:45:00+00:00,0.7047803617571059,0.7168507249643152,,,,,,,,,0.7024601414845317,,,
2018-08-10 17:00:00+00:00,0.6747877445551864,0.7149725790699422,0.6354975299929428,0.7890300543090949,0.637391551699616,0.4614464716589764,0.6507007434606366,0.5884498480243161,0.7141985353946297,0.7298901015034724,0.6995565410199557,0.5012029201924673,0.6964797614952414,0.4708938926123955
2018-08-10 17:15:00+00:00,0.665282392026578,0.7088873863721734,,,,,,,,,0.698553479041284,,,
2018-08-10 17:30:00+00:00,0.6631598375784422,0.7078356246713244,,,,,0.6425390362278007,0.5787234042553191,0.7052481692432873,,0.6983423080984057,,,
2018-08-10 17:45:00+00:00,0.6578073089700996,0.710239651416122,,,,,,,,,0.6946996093337556,,,
2018-08-10 18:00:00+00:00,0.6489479512735327,0.7100142739087972,0.5853916725476358,0.773499127614086,0.6214620964300953,0.44409050501629765,0.6327958846090924,0.5665653495440729,0.6914157851912124,0.7317026635121728,0.6907929468905079,0.49377799900447983,0.703245040706341,0.4551171021914301
2018-08-10 18:15:00+00:00,0.6427648578811369,0.7031026970175043,,,,,,,,,0.6882588955759688,,,
2018-08-10 18:30:00+00:00,0.6355666297526763,0.6970926301555105,,,,,0.6205987675640303,0.556838905775076,0.6753458096013019,,0.6861999788829057,,,
2018-08-10 18:45:00+00:00,0.6353820598006644,0.6969423784839607,,,,,,,,,0.6857776369971492,,,
