Datetime,AT,BE,DE,DK,ES,FI,FR,GB,GB-NIR,IE,IT,NL,NO,PT,SE,US-TX,CA-QC
2018-04-25 22:30:00+00:00,0.14277172151922118,,,,,,,0.3796462633407561,0.5175879396984925,0.525543349362935,,0.46345306106806,,0.38588669026034295,,,
2018-04-25 22:45:00+00:00,0.15171645587946156,,,,,,,,,,,0.4716638436460374,,0.3865604339360485,,,
2018-04-25 23:00:00+00:00,0.16478952917519746,0.35043698412648183,0.21267211847594733,0.2061991671339182,0.33772093600721703,0.1762409081940166,0.355797258614976,0.37102717918695016,0.5386934673366834,0.5358193366409812,0.11329779656098328,0.4625407518927291,0.027782065920907272,0.3958431245791025,0.3710227170765316,0.19467422285770605,0.2578341870726358
2018-04-25 23:15:00+00:00,0.17201412231231467,,,,,,,,,,,0.4461191867367743,,0.4040216241980835,,,
2018-04-25 23:30:00+00:00,0.17855065896018266,,,,,,,0.34695879324802026,0.5195979899497487,0.5320025413662783,,0.42878531240548856,,0.40606157032730295,,,
2018-04-25 23:45:00+00:00,0.17855065896018266,,,,,,,,,,,0.4306099307561502,,0.4070909009429641,,,
2018-04-26 00:00:00+00:00,0.1843642111032413,0.377857091172823,0.22201511016180306,0.19334439499991848,0.33826528324242416,0.16922845172458664,0.35351506014755435,0.34057896765024936,0.492462311557789,0.5234067478328679,0.10737552801995412,0.4427393790951768,0.024629645579981117,0.4083710616043274,0.3682111309063499,0.17052774651274494,0.3169999987614501
2018-04-26 00:15:00+00:00,0.17163757712783098,,,,,,,,,,,0.4643290054109444,,0.40404799138616143,,,
2018-04-26 00:30:00+00:00,0.16579020476075054,,,,,,,0.3535061712445176,0.5110552763819095,0.5237003018137052,,0.4795329676051469,,0.4036175558233137,,,
2018-04-26 00:45:00+00:00,0.1778289125753279,,,,,,,,,,,0.4947369297993494,,0.3978534621990925,,,
2018-04-26 01:00:00+00:00,0.20740973749114647,0.3739261981567208,0.2371761384022224,0.16442436486724069,0.32585978195962545,0.1709753835718201,0.3516197252341342,0.3758645422408935,0.5296482412060302,0.5131323585035632,0.09359083185523027,0.4898716618972046,0.0263410711036656,0.3935865357499936,0.3716097892904435,0.12425157376987213,0.4155860807895755
2018-04-26 01:15:00+00:00,0.2273595961553032,,,,,,,,,,,0.4752758581907701,,0.3880657317917297,,,
2018-04-26 01:30:00+00:00,0.2335509316028001,,,,,,,0.3795231847675732,0.5306532663316583,0.5060870629634685,,0.5026429901403346,,0.38351808649729535,,,
2018-04-26 01:45:00+00:00,0.2129131467778104,,,,,,,,,,,0.5087245750180156,,0.3788955828441049,,,
2018-04-26 02:00:00+00:00,0.19571499275698565,0.3699953051406186,0.24833046366707706,0.14623273300958853,0.3231460785540133,0.1798970076303499,0.3354040820859839,0.3870030761554517,0.5336683417085427,0.5110774806377022,0.08996328023293454,0.4941287713115812,0.02775485740583974,0.370923167636578,0.35160226108745696,0.08664668239078764,0.5066363838988518
2018-04-26 02:15:00+00:00,0.16269453703700212,,,,,,,,,,,0.5443018465524495,,0.3658702284205399,,,
2018-04-26 02:30:00+00:00,0.135521453684099,,,,,,,0.3896047775077573,0.5728643216080402,0.5043257390784448,,0.5917382085983612,,0.3675171123131745,,,
2018-04-26 02:45:00+00:00,0.13586541676451552,,,,,,,,,,,0.5859607029645644,,0.3679662624657113,,,
2018-04-26 03:00:00+00:00,0.13276974904076705,0.37097802839464417,0.2683554275951538,0.13480465658619165,0.32461061689989923,0.16509761573816478,0.3189076485802898,0.16293154718813554,0.5457286432160804,0.5154807903502614,0.08830497091988505,0.5592017295027679,0.0378745909371915,0.3672176788781501,0.3318546982174507,0.09502536866850501,0.5563861137401626
2018-04-26 03:15:00+00:00,0.14824808765950934,,,,,,,,,,,0.5616343634538403,,0.3635496192991001,,,
2018-04-26 03:30:00+00:00,0.14893601382034233,,,,,,,0.16293154718813554,0.5708542713567839,0.478199434783927,,0.5747097709408545,,0.3561947855513113,,,
2018-04-26 03:45:00+00:00,0.13311371212118356,,,,,,,,,,,0.5817035935501876,,0.3482597995231625,,,
2018-04-26 04:00:00+00:00,0.13104993363868458,0.3351086296227117,0.2827750496245929,0.12454271041008018,0.32861656002246964,0.1400927042591729,0.2904776248789873,0.3878161078280472,0.5587939698492462,0.4805478666306252,0.07980613569050644,0.5744056916969704,0.05059866765675878,0.3414851180557336,0.289011902259254,0.12361119493108913,0.5608573640562508
2018-04-26 04:15:00+00:00,0.13999297372951344,,,,,,,,,,,0.5610262049660723,,0.33122952290614505,,,
2018-04-26 04:30:00+00:00,0.1238267089499382,,,,,,,0.3789540625967564,0.5467336683417086,0.48025431264978796,,0.54734263899129,,0.3295826390135104,,,
2018-04-26 04:45:00+00:00,0.12073104122618973,,,,,,,,,,,0.5208877447733776,,0.3341115697182557,,,
2018-04-26 05:00:00+00:00,0.11316385345702686,0.2967824227157153,0.2896628396454477,0.1296736834981359,0.31931243406037063,0.09563068094129697,0.25046499892900603,0.3700920173654656,0.521608040201005,0.4864189462473708,0.05555336198715773,0.5023389108964506,0.06659677581293988,0.3335875612069629,0.2425684710880681,0.14088001418168855,0.5670642566894595
2018-04-26 05:15:00+00:00,0.11110007497452787,,,,,,,,,,,0.4920002166043929,,0.3300879329351142,,,
2018-04-26 05:30:00+00:00,0.10766044417036293,,,,,,,0.3757832390736339,0.4864321608040201,0.4670443835121104,,0.4913920581166248,,0.32671930679108874,,,
2018-04-26 05:45:00+00:00,0.1289861551561856,,,,,,,,,,,0.49230429584827706,,0.31882174994231804,,,
2018-04-26 06:00:00+00:00,0.1451524199357609,0.26680936346793616,0.2848851908143238,0.1553285489384146,0.2915723548030013,0.05692341718500949,0.21122454646226987,0.3865152571518944,0.4653266331658292,0.4638152897229003,0.03865933586046611,0.5087245750180156,0.10365285889097793,0.3143863921860179,0.23636491095198325,0.148298607965599,0.5902415928267319
2018-04-26 06:15:00+00:00,0.14549638301617734,,,,,,,,,,,0.5099408919935519,,0.307630425308278,,,
2018-04-26 06:30:00+00:00,0.13758523216659804,,,,,,,0.4554603429879917,0.4381909547738693,0.440330971255918,,0.4983858807259579,,0.2996954392801292,,,
2018-04-26 06:45:00+00:00,0.12829822899535262,,,,,,,,,,,0.4941287713115812,,0.2852477760401979,,,
2018-04-26 07:00:00+00:00,0.135521453684099,0.2894119983105237,0.294788745338977,0.19451052524720386,0.27404096930960176,0.03843144589005409,0.223509124604808,0.4935102252654604,0.4472361809045226,0.4056916015171192,0.027983969657710054,0.486830869458364,0.09040791353376752,0.2699205270848822,0.2396513308880152,0.15910464404678654,0.5776163753322152
2018-04-26 07:15:00+00:00,0.12623445051285365,,,,,,,,,,,0.4992981184576101,,0.2516738021380778,,,
2018-04-26 07:30:00+00:00,0.10146910872286602,,,,,,,0.4903394017423379,0.4060301507537689,0.3836750529543233,,0.5281856466265948,,0.2346809547004384,,,
2018-04-26 07:45:00+00:00,0.1166034842611918,,,,,,,,,,,0.5175428730906529,,0.21649037352270106,,,
2018-04-26 08:00:00+00:00,0.12554652435202066,0.2967824227157153,0.3529711564724797,0.2350918578527356,0.24556862087928946,0.056275803701264684,0.2283527582724373,0.5098521618846297,0.42110552763819104,0.39923341393869904,0.02974592330282513,0.5214959032611457,0.07485626420985196,0.1957546081472556,0.24451353346099786,0.18068341270343,0.5631350028899497
2018-04-26 08:15:00+00:00,0.11832329966327428,,,,,,,,,,,0.5151102391395807,,0.17385853821109032,,,
2018-04-26 08:30:00+00:00,0.11281989037661035,,,,,,,0.5007462071515603,0.5025125628140703,0.4086271413254921,,0.5065960203108273,,0.1534970646294255,,,
2018-04-26 08:45:00+00:00,0.11832329966327428,,,,,,,,,,,0.4853104732389438,,0.1336034557899864,,,
2018-04-26 09:00:00+00:00,0.13139389671910107,0.29874786922376645,0.3943973985582955,0.30879128948117257,0.2146410169867566,0.08065335925644819,0.2262468305908593,0.4866807592156584,0.4974874371859296,0.4180208687122848,0.03679373788328544,0.4895675826533205,0.09286343711122788,0.11335426974645575,0.2401266818383686,0.23191419557043824,0.5415406443813701
2018-04-26 09:15:00+00:00,0.14171278913159593,,,,,,,,,,,0.505075624091407,,0.09662342656446278,,,
2018-04-26 09:30:00+00:00,0.13861712140784746,,,,,,,0.5066000351942478,0.492462311557789,0.419195084635634,,0.505075624091407,,0.08430922654908092,,,
2018-04-26 09:45:00+00:00,0.13380163828201655,,,,,,,,,,,0.5394365786503047,,0.07680467608377982,,,
2018-04-26 10:00:00+00:00,0.13345767520160004,0.288920636683511,0.4512555785196831,0.40767913445097403,0.17669224396541755,0.105364900863312,0.2255448546970001,0.5187142071159205,0.4834170854271357,0.4139111129805629,0.025703794352267013,0.5430855295769133,0.09903945095756757,0.06877611710718587,0.242982775942714,0.28884606285433856,0.5399836700554768
2018-04-26 10:15:00+00:00,0.13242578596035054,,,,,,,,,,,0.5692363445509416,,0.06115927910375061,,,
2018-04-26 10:30:00+00:00,0.13448956444284954,,,,,,,0.5182263881123632,0.4743718592964824,0.4165530988080985,,0.5707567407703619,,0.05809008639474965,,,
2018-04-26 10:45:00+00:00,0.13964901064909696,,,,,,,,,,,0.5935626840616656,,0.053636014048760484,,,
2018-04-26 11:00:00+00:00,0.1499679030615918,0.3154541645422008,0.4753745039786928,0.4944392248490074,0.14498929624270976,0.11433104955997107,0.2437260303479565,0.5291210125251428,0.4964824120603015,0.3822072830501369,0.019899711756593816,0.6063340123047957,0.08549686637884682,0.04985566693157638,0.2364125153930776,0.2997139483033135,0.5126032759127854
2018-04-26 11:15:00+00:00,0.16854190940408253,,,,,,,,,,,0.5801831973307674,,0.043792139872330604,,,
2018-04-26 11:30:00+00:00,0.20156236512406608,,,,,,,0.5388773925962885,0.5185929648241207,0.3619520583723646,,0.5938667633055497,,0.04072294716332967,,,
2018-04-26 11:45:00+00:00,0.2273595961553032,,,,,,,,,,,0.6337011442543602,,0.04119081190555541,,,
2018-04-26 12:00:00+00:00,0.2352707470048825,0.3319147790471287,0.4802085113422372,0.5529789632627342,0.11328634852000198,0.12489888477765188,0.2446385990099736,0.5466011934859457,0.4422110552763819,0.3343579841736604,0.022698108722364826,0.6391745706442731,0.11875804938262795,0.04152767451995796,0.2374743101859963,0.27694814754952024,0.4852461629983229
2018-04-26 12:15:00+00:00,0.2452456763369609,,,,,,,,,,,0.6546826120823597,,0.04506473197118466,,,
2018-04-26 12:30:00+00:00,0.2607240149557032,,,,,,,0.5519672025250759,0.4633165829145728,0.3346515381544977,,0.6644131478866492,,0.04886379367805778,,,
2018-04-26 12:45:00+00:00,0.2620998672773692,,,,,,,,,,,0.6606121573380986,,0.05477760401979132,,,
2018-04-26 13:00:00+00:00,0.29615221223860216,0.3483753935520566,0.47499845652961104,0.602422885747635,0.08851842061163652,0.13195325366652252,0.2355129123898024,0.5335113835571583,0.4733668341708543,0.317038299304261,0.03534271723436714,0.656811166789548,0.13140771629681766,0.061758145973799576,0.2440972981298511,0.2525709328826824,0.4418563909431041
2018-04-26 13:15:00+00:00,0.33330022492358363,,,,,,,,,,,0.6714069704959824,,0.06570692439818494,,,
2018-04-26 13:30:00+00:00,0.3480906373814929,,,,,,,0.5148929582547217,0.4793969849246231,0.2703632163511337,,0.6777926346175475,,0.06961827364319224,,,
2018-04-26 13:45:00+00:00,0.3477466743010764,,,,,,,,,,,0.6701906535204462,,0.07540108185710256,,,
2018-04-26 14:00:00+00:00,0.3363958926473321,0.3498494784330949,0.4648704395741106,0.6070874067367766,0.08128187819667063,0.1241192731255906,0.2206310234399848,0.5232671844824552,0.4763819095477387,0.2794633897570893,0.04207959881863066,0.6771844761297793,0.163552752219935,0.08041659189376266,0.2472166847800843,0.1999494907691937,0.4139482794220101
2018-04-26 14:15:00+00:00,0.3095667723748455,,,,,,,,,,,0.6875231704218371,,0.08975517214858872,,,
2018-04-26 14:30:00+00:00,0.2920246552736042,,,,,,,0.5392026052653268,0.3949748743718593,0.2533370854625715,,0.6946690326531122,,0.09619299100161507,,,
2018-04-26 14:45:00+00:00,0.2768902797352785,,,,,,,,,,,0.7018148948843874,,0.10562514420488628,,,
2018-04-26 15:00:00+00:00,0.2751704643331961,0.34690130867101826,0.44753066820622095,0.5828318975932404,0.07951581725016109,0.1184589582497533,0.20476636823876407,0.5267632206746158,0.4180904522613065,0.22926565903391466,0.05078572271214047,0.6522499781312873,0.18304812122886266,0.11470172020406592,0.21568955328294664,0.1552737893589108,0.3923955950716037
2018-04-26 15:15:00+00:00,0.27035498120736506,,,,,,,,,,,0.6303562725716356,,0.12467659650831905,,,
2018-04-26 15:30:00+00:00,0.2947763599169362,,,,,,,0.5272510396781731,0.3517587939698493,0.19726827512265127,,0.6337011442543602,,0.13710308406183505,,,
2018-04-26 15:45:00+00:00,0.3264209633152537,,,,,,,,,,,0.6209298160112301,,0.14788268772271645,,,
2018-04-26 16:00:00+00:00,0.33192437260191765,0.3262641203364818,0.41591022774227376,0.5324550709105114,0.07154700566225221,0.10860439391033083,0.17598535659053194,0.510339980888187,0.3155778894472362,0.17671949646404178,0.049127413399090984,0.6105911217191724,0.13914633605608664,0.16377137436870307,0.21005984747489154,0.18911253000411246,0.3732604311443685
2018-04-26 16:15:00+00:00,0.3635689760002352,,,,,,,,,,,0.5877851784278686,,0.17951034429717744,,,
2018-04-26 16:30:00+00:00,0.3838627977448084,,,,,,,0.50440484967824,0.2562814070351759,0.15147385411203582,,0.6026850613781871,,0.1949685953803164,,,
2018-04-26 16:45:00+00:00,0.4010609517656331,,,,,,,,,,,0.5941708425494336,,0.2043633194042095,,,
